time,oni,oni_3m_mean,oni_lag1,oni_lag3
2003-06-01,-0.16,-0.1533333333333334,-0.26,0.38
2003-07-01,0.08,-0.11333333333333341,-0.16,-0.04
2003-08-01,0.21,0.04333333333333326,0.08,-0.26
2003-09-01,0.26,0.18333333333333326,0.21,-0.16
2003-10-01,0.29,0.25333333333333324,0.26,0.08
2003-11-01,0.35,0.29999999999999993,0.29,0.21
2003-12-01,0.35,0.3299999999999999,0.35,0.26
2004-01-01,0.37,0.35666666666666663,0.35,0.29
2004-02-01,0.31,0.34333333333333327,0.37,0.35
2004-03-01,0.23,0.3033333333333333,0.31,0.35
2004-04-01,0.17,0.23666666666666658,0.23,0.37
2004-05-01,0.17,0.18999999999999995,0.17,0.31
2004-06-01,0.28,0.20666666666666664,0.17,0.23
2004-07-01,0.47,0.3066666666666666,0.28,0.17
2004-08-01,0.64,0.4633333333333332,0.47,0.17
2004-09-01,0.7,0.6033333333333332,0.64,0.28
2004-10-01,0.67,0.6699999999999999,0.7,0.47
2004-11-01,0.66,0.6766666666666666,0.67,0.64
2004-12-01,0.69,0.6733333333333333,0.66,0.7
2005-01-01,0.64,0.6633333333333332,0.69,0.67
2005-02-01,0.58,0.6366666666666666,0.64,0.66
2005-03-01,0.45,0.5566666666666665,0.58,0.69
2005-04-01,0.43,0.4866666666666666,0.45,0.64
2005-05-01,0.29,0.3899999999999999,0.43,0.58
2005-06-01,0.11,0.2766666666666666,0.29,0.45
2005-07-01,-0.06,0.11333333333333324,0.11,0.43
2005-08-01,-0.14,-0.030000000000000082,-0.06,0.29
2005-09-01,-0.11,-0.1033333333333334,-0.14,0.11
2005-10-01,-0.29,-0.18000000000000008,-0.11,-0.06
2005-11-01,-0.57,-0.32333333333333336,-0.29,-0.14
2005-12-01,-0.84,-0.5666666666666668,-0.57,-0.11
2006-01-01,-0.85,-0.7533333333333333,-0.84,-0.29
2006-02-01,-0.77,-0.82,-0.85,-0.57
2006-03-01,-0.57,-0.7300000000000001,-0.77,-0.84
2006-04-01,-0.37,-0.5700000000000001,-0.57,-0.85
2006-05-01,-0.14,-0.36000000000000004,-0.37,-0.77
2006-06-01,-0.03,-0.18000000000000008,-0.14,-0.57
2006-07-01,0.1,-0.02333333333333341,-0.03,-0.37
2006-08-01,0.3,0.12333333333333325,0.1,-0.14
2006-09-01,0.54,0.3133333333333333,0.3,-0.03
2006-10-01,0.77,0.5366666666666666,0.54,0.1
2006-11-01,0.94,0.75,0.77,0.3
2006-12-01,0.94,0.8833333333333332,0.94,0.54
2007-01-01,0.66,0.8466666666666666,0.94,0.77
2007-02-01,0.22,0.6066666666666666,0.66,0.94
2007-03-01,-0.12,0.25333333333333324,0.22,0.94
2007-04-01,-0.32,-0.0733333333333334,-0.12,0.66
2007-05-01,-0.38,-0.2733333333333334,-0.32,0.22
2007-06-01,-0.47,-0.39000000000000007,-0.38,-0.12
2007-07-01,-0.56,-0.47000000000000003,-0.47,-0.32
2007-08-01,-0.81,-0.6133333333333334,-0.56,-0.38
2007-09-01,-1.07,-0.8133333333333335,-0.81,-0.47
2007-10-01,-1.34,-1.0733333333333335,-1.07,-0.56
2007-11-01,-1.5,-1.3033333333333335,-1.34,-0.81
2007-12-01,-1.6,-1.4800000000000002,-1.5,-1.07
2008-01-01,-1.64,-1.58,-1.6,-1.34
2008-02-01,-1.52,-1.586666666666667,-1.64,-1.5
2008-03-01,-1.29,-1.4833333333333334,-1.52,-1.6
2008-04-01,-1.01,-1.2733333333333334,-1.29,-1.64
2008-05-01,-0.84,-1.0466666666666669,-1.01,-1.52
2008-06-01,-0.61,-0.8200000000000002,-0.84,-1.29
2008-07-01,-0.37,-0.6066666666666668,-0.61,-1.01
2008-08-01,-0.23,-0.4033333333333335,-0.37,-0.84
2008-09-01,-0.24,-0.28000000000000014,-0.23,-0.61
2008-10-01,-0.35,-0.2733333333333335,-0.24,-0.37
2008-11-01,-0.55,-0.38000000000000017,-0.35,-0.23
2008-12-01,-0.73,-0.5433333333333334,-0.55,-0.24
2009-01-01,-0.85,-0.7100000000000001,-0.73,-0.35
2009-02-01,-0.79,-0.7900000000000001,-0.85,-0.55
2009-03-01,-0.61,-0.7500000000000001,-0.79,-0.73
2009-04-01,-0.33,-0.5766666666666668,-0.61,-0.85
2009-05-01,0.01,-0.31000000000000016,-0.33,-0.79
2009-06-01,0.28,-0.013333333333333475,0.01,-0.61
2009-07-01,0.45,0.2466666666666665,0.28,-0.33
2009-08-01,0.58,0.43666666666666654,0.45,0.01
2009-09-01,0.71,0.5799999999999998,0.58,0.28
2009-10-01,1.01,0.7666666666666666,0.71,0.45
2009-11-01,1.36,1.0266666666666666,1.01,0.58
2009-12-01,1.56,1.3099999999999998,1.36,0.71
2010-01-01,1.5,1.4733333333333334,1.56,1.01
2010-02-01,1.22,1.4266666666666665,1.5,1.36
2010-03-01,0.84,1.1866666666666665,1.22,1.56
2010-04-01,0.35,0.8033333333333331,0.84,1.5
2010-05-01,-0.17,0.33999999999999986,0.35,1.22
2010-06-01,-0.66,-0.16000000000000017,-0.17,0.84
2010-07-01,-1.05,-0.6266666666666668,-0.66,0.35
2010-08-01,-1.35,-1.0200000000000002,-1.05,-0.17
2010-09-01,-1.56,-1.3200000000000003,-1.35,-0.66
2010-10-01,-1.64,-1.5166666666666668,-1.56,-1.05
2010-11-01,-1.64,-1.6133333333333333,-1.64,-1.35
2010-12-01,-1.59,-1.6233333333333337,-1.64,-1.56
2011-01-01,-1.42,-1.55,-1.59,-1.64
2011-02-01,-1.19,-1.4000000000000004,-1.42,-1.64
2011-03-01,-0.93,-1.1800000000000002,-1.19,-1.59
2011-04-01,-0.73,-0.9500000000000002,-0.93,-1.42
2011-05-01,-0.55,-0.7366666666666668,-0.73,-1.19
2011-06-01,-0.44,-0.5733333333333335,-0.55,-0.93
2011-07-01,-0.48,-0.49000000000000016,-0.44,-0.73
2011-08-01,-0.62,-0.5133333333333335,-0.48,-0.55
2011-09-01,-0.83,-0.6433333333333335,-0.62,-0.44
2011-10-01,-1.01,-0.8200000000000002,-0.83,-0.48
2011-11-01,-1.09,-0.9766666666666669,-1.01,-0.62
2011-12-01,-1.04,-1.0466666666666669,-1.09,-0.83
2012-01-01,-0.86,-0.9966666666666669,-1.04,-1.01
2012-02-01,-0.72,-0.8733333333333335,-0.86,-1.09
2012-03-01,-0.59,-0.7233333333333335,-0.72,-1.04
2012-04-01,-0.47,-0.5933333333333335,-0.59,-0.86
2012-05-01,-0.26,-0.44000000000000017,-0.47,-0.72
2012-06-01,-0.01,-0.2466666666666668,-0.26,-0.59
2012-07-01,0.25,-0.006666666666666821,-0.01,-0.47
2012-08-01,0.37,0.20333333333333317,0.25,-0.26
2012-09-01,0.37,0.32999999999999985,0.37,-0.01
2012-10-01,0.27,0.3366666666666665,0.37,0.25
2012-11-01,0.05,0.22999999999999987,0.27,0.37
2012-12-01,-0.21,0.036666666666666535,0.05,0.37
2013-01-01,-0.43,-0.1966666666666668,-0.21,0.27
2013-02-01,-0.43,-0.35666666666666685,-0.43,0.05
2013-03-01,-0.34,-0.4000000000000002,-0.43,-0.21
2013-04-01,-0.3,-0.35666666666666685,-0.34,-0.43
2013-05-01,-0.36,-0.3333333333333335,-0.3,-0.43
2013-06-01,-0.41,-0.35666666666666674,-0.36,-0.34
2013-07-01,-0.4,-0.3900000000000001,-0.41,-0.3
2013-08-01,-0.32,-0.37666666666666687,-0.4,-0.36
2013-09-01,-0.26,-0.3266666666666668,-0.32,-0.41
2013-10-01,-0.18,-0.25333333333333347,-0.26,-0.4
2013-11-01,-0.17,-0.20333333333333348,-0.18,-0.32
2013-12-01,-0.27,-0.2066666666666668,-0.17,-0.26
2014-01-01,-0.42,-0.2866666666666668,-0.27,-0.18
2014-02-01,-0.46,-0.38333333333333347,-0.42,-0.17
2014-03-01,-0.27,-0.38333333333333347,-0.46,-0.27
2014-04-01,0.04,-0.23000000000000018,-0.27,-0.42
2014-05-01,0.21,-0.006666666666666802,0.04,-0.46
2014-06-01,0.16,0.13666666666666652,0.21,-0.27
2014-07-01,0.05,0.13999999999999987,0.16,0.04
2014-08-01,0.07,0.09333333333333321,0.05,0.21
2014-09-01,0.23,0.11666666666666654,0.07,0.16
2014-10-01,0.49,0.2633333333333332,0.23,0.05
2014-11-01,0.64,0.4533333333333332,0.49,0.07
2014-12-01,0.66,0.5966666666666666,0.64,0.23
2015-01-01,0.55,0.6166666666666666,0.66,0.49
2015-02-01,0.47,0.5599999999999999,0.55,0.64
2015-03-01,0.53,0.5166666666666666,0.47,0.66
2015-04-01,0.7,0.5666666666666665,0.53,0.55
2015-05-01,0.93,0.7199999999999999,0.7,0.47
2015-06-01,1.18,0.9366666666666665,0.93,0.53
2015-07-01,1.52,1.2099999999999997,1.18,0.7
2015-08-01,1.86,1.5199999999999998,1.52,0.93
2015-09-01,2.16,1.8466666666666665,1.86,1.18
2015-10-01,2.42,2.1466666666666665,2.16,1.52
2015-11-01,2.57,2.3833333333333333,2.42,1.86
2015-12-01,2.64,2.543333333333333,2.57,2.16
2016-01-01,2.48,2.563333333333333,2.64,2.42
2016-02-01,2.14,2.42,2.48,2.57
2016-03-01,1.58,2.0666666666666664,2.14,2.64
2016-04-01,0.94,1.5533333333333335,1.58,2.48
2016-05-01,0.39,0.9699999999999999,0.94,2.14
2016-06-01,-0.07,0.4199999999999999,0.39,1.58
2016-07-01,-0.36,-0.013333333333333475,-0.07,0.94
2016-08-01,-0.54,-0.3233333333333335,-0.36,0.39
2016-09-01,-0.63,-0.5100000000000001,-0.54,-0.07
2016-10-01,-0.69,-0.6200000000000001,-0.63,-0.36
2016-11-01,-0.67,-0.6633333333333334,-0.69,-0.54
2016-12-01,-0.56,-0.6400000000000001,-0.67,-0.63
2017-01-01,-0.34,-0.5233333333333335,-0.56,-0.69
2017-02-01,-0.16,-0.3533333333333335,-0.34,-0.67
2017-03-01,0.05,-0.15000000000000016,-0.16,-0.56
2017-04-01,0.2,0.02999999999999986,0.05,-0.34
2017-05-01,0.3,0.1833333333333332,0.2,-0.16
2017-06-01,0.31,0.26999999999999985,0.3,0.05
2017-07-01,0.14,0.24999999999999986,0.31,0.2
2017-08-01,-0.11,0.11333333333333319,0.14,0.3
2017-09-01,-0.38,-0.11666666666666681,-0.11,0.31
2017-10-01,-0.65,-0.38000000000000017,-0.38,0.14
2017-11-01,-0.84,-0.6233333333333334,-0.65,-0.11
2017-12-01,-0.97,-0.8200000000000002,-0.84,-0.38
2018-01-01,-0.92,-0.9100000000000001,-0.97,-0.65
2018-02-01,-0.85,-0.9133333333333334,-0.92,-0.84
2018-03-01,-0.7,-0.8233333333333336,-0.85,-0.97
2018-04-01,-0.5,-0.6833333333333336,-0.7,-0.92
2018-05-01,-0.22,-0.47333333333333344,-0.5,-0.85
2018-06-01,-0.01,-0.24333333333333348,-0.22,-0.7
2018-07-01,0.09,-0.04666666666666682,-0.01,-0.5
2018-08-01,0.23,0.10333333333333321,0.09,-0.22
2018-09-01,0.49,0.26999999999999985,0.23,-0.01
2018-10-01,0.76,0.4933333333333332,0.49,0.09
2018-11-01,0.9,0.7166666666666665,0.76,0.23
2018-12-01,0.81,0.8233333333333333,0.9,0.49
2019-01-01,0.75,0.82,0.81,0.76
2019-02-01,0.72,0.7599999999999999,0.75,0.9
2019-03-01,0.71,0.7266666666666666,0.72,0.81
2019-04-01,0.66,0.6966666666666667,0.71,0.75
2019-05-01,0.54,0.6366666666666666,0.66,0.72
2019-06-01,0.45,0.5499999999999999,0.54,0.71
2019-07-01,0.28,0.4233333333333333,0.45,0.66
2019-08-01,0.14,0.28999999999999987,0.28,0.54
2019-09-01,0.19,0.20333333333333323,0.14,0.45
2019-10-01,0.35,0.22666666666666657,0.19,0.28
2019-11-01,0.51,0.3499999999999999,0.35,0.14
2019-12-01,0.55,0.4699999999999999,0.51,0.19
2020-01-01,0.5,0.5199999999999999,0.55,0.35
2020-02-01,0.48,0.5099999999999999,0.5,0.51
2020-03-01,0.4,0.4599999999999999,0.48,0.55
2020-04-01,0.19,0.3566666666666665,0.4,0.5
2020-05-01,-0.08,0.1699999999999999,0.19,0.48
2020-06-01,-0.3,-0.06333333333333345,-0.08,0.4
2020-07-01,-0.41,-0.2633333333333334,-0.3,0.19
2020-08-01,-0.57,-0.42666666666666675,-0.41,-0.08
2020-09-01,-0.89,-0.6233333333333334,-0.57,-0.3
2020-10-01,-1.17,-0.8766666666666668,-0.89,-0.41
2020-11-01,-1.27,-1.11,-1.17,-0.57
2020-12-01,-1.19,-1.2100000000000002,-1.27,-0.89
2021-01-01,-1.05,-1.1700000000000002,-1.19,-1.17
2021-02-01,-0.93,-1.0566666666666669,-1.05,-1.27
2021-03-01,-0.84,-0.9400000000000001,-0.93,-1.19
2021-04-01,-0.66,-0.8100000000000002,-0.84,-1.05
2021-05-01,-0.48,-0.6600000000000001,-0.66,-0.93
2021-06-01,-0.38,-0.5066666666666668,-0.48,-0.84
2021-07-01,-0.4,-0.42000000000000015,-0.38,-0.66
2021-08-01,-0.49,-0.4233333333333335,-0.4,-0.48
2021-09-01,-0.67,-0.5200000000000001,-0.49,-0.38
2021-10-01,-0.81,-0.6566666666666668,-0.67,-0.4
2021-11-01,-0.98,-0.8200000000000002,-0.81,-0.49
2021-12-01,-0.98,-0.9233333333333335,-0.98,-0.67
2022-01-01,-0.97,-0.9766666666666669,-0.98,-0.81
2022-02-01,-0.93,-0.9600000000000001,-0.97,-0.98
2022-03-01,-0.99,-0.9633333333333335,-0.93,-0.98
2022-04-01,-1.06,-0.9933333333333335,-0.99,-0.97
2022-05-01,-0.99,-1.0133333333333334,-1.06,-0.93
2022-06-01,-0.85,-0.9666666666666669,-0.99,-0.99
2022-07-01,-0.81,-0.8833333333333336,-0.85,-1.06
2022-08-01,-0.91,-0.8566666666666669,-0.81,-0.99
2022-09-01,-1.01,-0.9100000000000001,-0.91,-0.85
2022-10-01,-0.99,-0.9700000000000002,-1.01,-0.81
2022-11-01,-0.92,-0.9733333333333336,-0.99,-0.91
2022-12-01,-0.83,-0.9133333333333336,-0.92,-1.01
2023-01-01,-0.68,-0.8100000000000002,-0.83,-0.99
2023-02-01,-0.43,-0.646666666666667,-0.68,-0.92
2023-03-01,-0.15,-0.4200000000000002,-0.43,-0.83
2023-04-01,0.16,-0.1400000000000002,-0.15,-0.68
2023-05-01,0.48,0.1633333333333331,0.16,-0.43
2023-06-01,0.77,0.46999999999999975,0.48,-0.15
2023-07-01,1.07,0.7733333333333331,0.77,0.16
2023-08-01,1.32,1.053333333333333,1.07,0.48
2023-09-01,1.56,1.3166666666666664,1.32,0.77
2023-10-01,1.78,1.5533333333333335,1.56,1.07
2023-11-01,1.92,1.7533333333333332,1.78,1.32
2023-12-01,1.95,1.883333333333333,1.92,1.56
2024-01-01,1.78,1.883333333333333,1.95,1.78
2024-02-01,1.48,1.7366666666666664,1.78,1.92
2024-03-01,1.14,1.4666666666666666,1.48,1.95
2024-04-01,0.71,1.1099999999999997,1.14,1.78
2024-05-01,0.39,0.7466666666666665,0.71,1.48
2024-06-01,0.15,0.4166666666666665,0.39,1.14
2024-07-01,0.04,0.19333333333333316,0.15,0.71
2024-08-01,-0.11,0.026666666666666516,0.04,0.39
2024-09-01,-0.21,-0.09333333333333349,-0.11,0.15
2024-10-01,-0.26,-0.1933333333333335,-0.21,0.04
2024-11-01,-0.37,-0.2800000000000002,-0.26,-0.11
2024-12-01,-0.53,-0.3866666666666669,-0.37,-0.21
